-1.464211795227519097e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.445979987536450961e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.427748179845382825e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.409516372154314690e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.391284564463246554e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.373052756772178640e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.354820949081110282e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.336589141390042368e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.318357333698974232e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.300125526007906096e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.281893718316837960e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.263661910625769824e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.245430102934701688e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.227198295243633552e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.208966487552565416e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.190734679861497280e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.172502872170429367e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.154271064479361009e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.136039256788293095e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.117807449097224959e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.099575641406156823e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.081343833715088687e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.063112026024020551e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.044880218332952415e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.026648410641884279e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.008416602950816365e+00,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-9.901847952597481184e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-9.719529875686799825e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-9.537211798776118465e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-9.354893721865438216e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-9.172575644954756857e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-8.990257568044075498e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-8.807939491133394139e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-8.625621414222712779e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-8.443303337312031420e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-8.260985260401351171e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-8.078667183490669812e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-7.896349106579988453e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-7.714031029669307093e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-7.531712952758625734e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-7.349394875847945485e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-7.167076798937264126e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-6.984758722026582767e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-6.802440645115901408e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-6.620122568205220048e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-6.437804491294538689e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-6.255486414383857330e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-6.073168337473175971e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-5.890850260562496832e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-5.708532183651815473e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-5.526214106741134113e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-5.343896029830452754e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-5.161577952919771395e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-4.979259876009090036e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-4.796941799098408676e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-4.614623722187727317e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-4.432305645277045958e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-4.249987568366364599e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-4.067669491455683239e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-3.885351414545004101e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-3.703033337634322741e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-3.520715260723641382e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-3.338397183812960023e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-3.156079106902278664e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-2.973761029991597304e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-2.791442953080915945e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-2.609124876170234586e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-2.426806799259553227e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-2.244488722348871867e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-2.062170645438192729e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.879852568527511369e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.697534491616830010e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.515216414706148651e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.332898337795467292e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-1.150580260884785933e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-9.682621839741045733e-02,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-7.859441070634232140e-02,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-6.036260301527418548e-02,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-4.213079532420604956e-02,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-2.389898763313791363e-02,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
-5.667179942069999754e-03,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
1.256462774899813617e-02,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
3.079643544006627209e-02,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
4.902824313113440802e-02,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
6.726005082220254394e-02,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
8.549185851327067986e-02,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
1.037236662043388158e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
1.219554738954069517e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
1.401872815864750876e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
1.584190892775432236e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
1.766508969686113595e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
1.948827046596792734e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
2.131145123507474093e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
2.313463200418155452e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
2.495781277328836811e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
2.678099354239518171e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
2.860417431150199530e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
3.042735508060880889e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
3.225053584971562248e-01,-4.235703902185168901e-01,-4.750501353303462349e-01,-5.513109532882688457e-01,5.202966746945770771e-01,4.394107178818458248e-01,-3.944427782357894929e-01,-5.309184037435096259e-01,-1.406906202538969752e-01,4.162016041811495981e-01
